imdb_id,tmbd_id,title,mpa,genre,runtime,release_date,producion_company,revenue,budget,vote_average,vote_count,popularity,director,director_gender
tt4648786,506528,Harriet,PG-13,Drama,125,2019-11-01,Focus Features,43347017,17000000,7.341,732,20.868,Kasi Lemmons,Female
tt6193408,422803,A Shaun the Sheep Movie: Farmageddon,G,Comedy,87,2019-09-26,StudioCanal,42900000,NA,6.9,473,19.171,Will Becher,Male
tt6513120,445629,Fighting with My Family,NA,Comedy,108,2019-02-14,WWE Studios,39055536,11000000,6.862,1598,20.767,Stephen Merchant,Male
tt7502322,554808,マスカレード・ホテル,2h 13m,Crime,133,2019-03-21,TOHO,40396244,NA,6.8,30,7.923,Masayuki Suzuki,Male
tt10219674,597309,小小的愿望,1h 47m,Drama,107,2019-09-12,Hengye Pictures,39756292,NA,6.1,7,2.704,Tian Yusheng,Male
tt8291224,554600,Uri: The Surgical Strike,Not Rated,Action,138,2019-01-11,RSVP Movies,39346577,NA,7.128,355,44.016,Aditya Dhar,NA
tt8186318,527776,Overcomer,PG,Drama,119,2019-08-22,Kendrick Brothers,38026103,NA,7.68,245,38.147,Alex Kendrick,Male
tt8820590,505954,Т-34,TV-14,Action,139,2018-12-27,Mars Media Entertainment,36220872,8000000,7.2,801,16.978,Alexey Sidorov,Male
tt8291806,519010,Dolor y gloria,R,Drama,114,2019-03-22,El Deseo,37359689,10769016,7.4,1694,20.967,Pedro Almodóvar,Male
tt11076480,629919,犯罪現場,1h 44m,Crime,104,2019-10-12,China Film Media Asia Audio Video Distribution Co Ltd,37092694,NA,6.667,27,8.275,Fung Chih-chiang,Male
tt6722030,524247,The Intruder,PG-13,Thriller,102,2019-05-03,Hidden Empire Film Group,40600000,8000000,6.1,541,20.573,Deon Taylor,Male
tt6563576,509730,The Queen's Corgi,PG,Family,85,2019-02-13,nWave Pictures,35515687,NA,5.976,398,22.933,Ben Stassen,Male
tt10510654,573791,봉오동 전투,TV-MA,History,135,2019-08-07,Showbox,34148707,NA,7.05,20,21.88,Won Shin-yeon,Male
tt10726604,585831,나쁜 녀석들: 더 무비,Not Rated,Action,114,2019-09-11,Bidangil Pictures,34024386,NA,6.788,104,18.624,Son Yong-ho,NA
tt5563334,511322,The Good Liar,R,Crime,109,2019-11-08,1000 Eyes,33856058,10000000,6.682,1044,17.741,Bill Condon,Male
tt1478839,522924,The Art of Racing in the Rain,PG,Drama,109,2019-08-08,Original Film,33800000,18000000,8.211,1377,33.516,Simon Curtis,Male
tt7752126,531309,Brightburn,R,Horror,91,2019-05-09,Troll Court Entertainment,33224654,6000000,6.115,2935,39.911,David Yarovesky,Male
tt7721800,569594,भारत,Not Rated,Drama,155,2019-06-05,Salman Khan Films,33185983,NA,6.4,56,7.888,Ali Abbas Zafar,Male
tt8860946,554814,翔んで埼玉,1h 46m,Comedy,106,2019-02-22,Toei Company,32802347,NA,6.806,18,8.035,Hideki Takeuchi,Male
tt1946502,454458,UglyDolls,PG,Animation,87,2019-05-01,Original Force Animation,32500000,45000000,6.6,411,18.351,Kelly Asbury,Male
tt7734218,513045,Stuber,R,Action,93,2019-07-11,GoldDay,32400000,16000000,6.6,1200,20.942,Michael Dowse,Male
tt8825764,636021,記憶にございません！,2h 7m,Comedy,127,2019-09-13,NA,32333512,NA,7.4,8,2.59,Koki Mitani,Male
tt11162126,635437,大约在冬季,2h 5m,Drama,125,2019-11-15,NA,32218990,NA,8,2,1.792,Weiming Wang,Male
tt6811018,454294,The Kid Who Would Be King,PG,Action,120,2019-01-16,Working Title Films,32140970,59000000,6.159,694,32.517,Joe Cornish,Male
tt10333606,638306,两只老虎,1h 33m,Comedy,NA,2019-11-29,NA,32001580,NA,5.2,5,1.612,Li Fei,Male
tt7456310,484641,Anna,R,Thriller,119,2019-06-19,EuropaCorp,31626978,34000000,6.689,2482,44.854,Luc Besson,Male
tt11091530,635425,受益人,1h 56m,Drama,112,2019-11-08,NA,31177968,NA,7.091,11,2.62,Shen Ao,Male
tt9647768,575428,南方车站的聚会,NA,Crime,113,2019-12-06,Memento Films International,31064835,NA,6.623,313,13.637,Diao Yi'nan,Male
tt11107074,592350,僕のヒーローアカデミア THE MOVIE ヒーローズ：ライジング,PG-13,Animation,104,2019-12-20,BONES,29900000,NA,8.181,1102,44.832,Kenji Nagasaki,Male
tt2395469,491625,गल्ली बॉय,Not Rated,Drama,156,2019-02-14,Excel Entertainment,33974264,5782853,7.4,168,14.218,Zoya Akhtar,Female
tt11052808,586048,82년생 김지영,1h 58m,Drama,119,2019-10-23,Bombaram Film,27696393,NA,7.3,85,14.838,Kim Do-young,Female
tt8856470,571891,ミュウツーの逆襲 EVOLUTION,TV-Y7,Animation,98,2019-07-12,OLM,26654184,NA,6.7,477,41.718,Motonori Sakakibara,Male
tt11273332,649177,半个喜剧,1h 51m,Romance,111,2019-12-20,Fun Age Pictures,26990962,NA,6.5,16,4.519,Shen Zhou,Male
tt7639372,576121,टोटल धमाल,Not Rated,Comedy,127,2019-02-22,Anand Pandit Motion Pictures,26911995,NA,5.4,38,5.846,Indra Kumar,Male
tt6348138,458253,Missing Link,PG,Family,95,2019-04-04,Laika,26565710,100000000,6.977,796,24.45,Chris Butler,Male
tt9019352,554596,No Manches Frida 2,R,Comedy,102,2019-03-15,Epoca Films,26500000,5000000,8,824,73.509,Nacho G. Velilla,Male
tt9552258,554801,コンフィデンスマンJP ロマンス編,1h 56m,Comedy,116,2019-05-17,Fuji Television Network,25958189,NA,7.3,22,7.202,Akira Tanaka,Male
tt10208198,581528,악인전,Not Rated,Crime,110,2019-05-15,Acemaker Movieworks,25775371,6500000,7.771,911,112.094,Lee Won-tae,Male
tt7937440,531368,沉默的證人,1h 34m,Action,93,2019-08-16,"Wanda Film and Television Media Co.,Ltd.",25293853,NA,6.507,70,11.085,Renny Harlin,Male
tt1489887,505600,Booksmart,R,Comedy,102,2019-05-24,Annapurna Pictures,24849029,6000000,7.045,2467,25.213,Olivia Wilde,Female
tt7485048,534075,सुपर 30,Not Rated,Drama,153,2019-07-12,Phantom Films,24701637,NA,7.35,90,7.778,Vikas Bahl,Male
tt9203190,604872,天·火,Not Rated,Action,93,2019-12-12,Base FX,24800000,NA,6.426,244,18.226,Simon West,Male
tt11454170,581530,시동,1h 42m,Drama,102,2019-12-18,Next Entertainment World,24106579,NA,6.9,60,8.809,Choi Jung-yol,Male
tt8333746,413518,Pinocchio,PG-13,Drama,124,2019-12-19,Archimede,17133446,12400000,6.579,1456,26.538,Matteo Garrone,Male
tt7139936,475303,A Rainy Day in New York,PG-13,Comedy,92,2019-07-26,Gravier Productions,23800000,25000000,6.503,2130,1.958,Woody Allen,Male
tt4364194,463257,The Peanut Butter Falcon,PG-13,Adventure,97,2019-08-09,Armory Films,23712090,NA,7.398,1259,21.776,Tyler Nilson,Male
tt8201404,542830,Nous finirons ensemble,2h 14m,Comedy,135,2019-05-01,Les Productions du Trésor,23623665,NA,6.659,680,10.6,Guillaume Canet,Male
tt10594884,617134,劇場版 おっさんずラブ 〜LOVE or DEAD〜,1h 54m,Romance,114,2019-08-23,as birds,23422744,23422744,5.429,7,3.513,Toichiro Ruto,Male
tt10564446,640293,只有芸知道,2h 12m,Romance,132,2019-12-20,Huayi Brothers Pictures,23414998,NA,4.8,5,4.2,Feng Xiaogang,Male
tt9071322,552178,Dark Waters,PG-13,Drama,127,2019-11-22,Participant,13601384,20000000,7.524,1944,22.638,Todd Haynes,Male
tt8637428,565310,The Farewell,PG,Comedy,100,2019-07-12,Big Beach,23076657,250300,7.428,1318,16.446,Lulu Wang,Female
tt7587984,512901,神探蒲松齡,1h 49m,Action,108,2019-02-05,Golden Shore Films & Television,22936257,NA,5.6,113,27.844,Yan Jia,Male
tt7390646,578189,Black and Blue,R,Action,109,2019-10-25,Hidden Empire Film Group,22741061,12000000,6.8,783,33.158,Deon Taylor,Male
tt6107548,523172,Late Night,R,Comedy,102,2019-01-25,FilmNation Entertainment,22384741,4000000,6.437,751,19.499,Nisha Ganatra,Female
tt9024106,576071,Unplanned,R,Drama,109,2019-03-21,NA,21600000,6000000,7.1,198,10.989,Cary Solomon,Male
tt11041006,579188,가장 보통의 연애,1h 55m,Romance,115,2019-10-02,Zip Cinema,21386368,NA,7.1,34,12.221,Kim Han-gyeol,Female
tt4463894,486131,Shaft,R,Action,111,2019-06-14,Davis Entertainment,21360215,30000000,6.551,1614,24.918,Tim Story,Male
tt5461944,416144,Hotel Mumbai,R,Thriller,123,2019-03-14,Electric Pictures,16900000,25000000,7.546,1418,21.156,Anthony Maras,Male
tt9575160,575238,廉政風雲,1h 54m,Crime,114,2019-02-05,JCE Movies,21290004,NA,5.4,14,3.986,Alan Mak,Male
tt9602258,564863,말모이,2h 15m,Drama,135,2019-01-09,The LAMP,21083522,NA,7.854,24,6.952,Eom Yu-na,NA
tt9078972,554572,¿Conoces a Tomás?,TV-14,Comedy,89,2019-07-26,NA,20084169,NA,6.7,15,1.811,María Torres,NA
tt8655470,579245,Hors Normes,1h 54m,Comedy,114,2019-10-23,Quad & Ten Cinema,19363826,NA,7.847,858,14.119,Éric Toledano,Male
tt10234494,597254,下一任：前任,Not Rated,Romance,98,2019-05-01,"Wuxi GuiYingJinHua Culture Media co., LTD",19015465,NA,3,2,1.063,Hung-i Chen,Male
tt2398149,399121,J'accuse,2h 12m,History,132,2019-09-30,ToMmY K. PICTURES,18878646,25300000,7.08,1432,12.377,Roman Polanski,Male
tt10208548,596302,クレヨンしんちゃん 新婚旅行ハリケーン ～失われたひろし～,1h 40m,Animation,100,2019-04-19,NA,18738951,NA,7.233,43,14.247,Masakazu Hashimoto,Male
tt2639336,471506,Greta,R,Mystery,98,2019-02-28,Sidney Kimmel Entertainment,18653107,NA,6.584,1235,42.252,Neil Jordan,Male
tt7294150,508935,八佰,Not Rated,War,147,2020-08-14,Beijing Diqi Yinxiang Entertainment,461421559,80000000,6.968,232,19.716,Guan Hu,Male
tt11032374,635302,劇場版「鬼滅の刃」無限列車編,TV-MA,Action,117,2020-10-16,ufotable,503100000,15800000,8.241,3576,113.974,Haruo Sotozaki,Male
tt1502397,38700,Bad Boys for Life,R,Thriller,124,2020-01-15,Columbia Pictures,426500000,90000000,7.132,7681,59.62,Adil El Arbi,Male
tt12363162,734778,我和我的家乡,2h 33m,Drama,153,2020-10-01,"Beijing JingxiCulture &Tourism Co., Ltd.",422390820,NA,6.9,25,4.138,Ning Hao,Male
tt6723592,577922,Tenet,PG-13,Action,150,2020-08-22,Warner Bros. Pictures,365304105,205000000,7.183,9099,57.411,Christopher Nolan,Male
tt3794354,454626,Sonic the Hedgehog,PG,Action,99,2020-02-12,Original Film,319700000,85000000,7.333,9120,93.295,Jeff Fowler,Male
tt6673612,448119,Dolittle,PG,Family,101,2020-01-02,Universal Pictures,251410631,175000000,6.624,3477,41.002,Stephen Gaghan,Male
tt11177804,635389,姜子牙,TV-PG,Animation,105,2020-10-01,Beijing Enlight Pictures,240656068,NA,7.3,169,14.182,Cheng Teng,Male
tt12497408,716815,送你一朵小红花,2h 2m,Drama,128,2020-12-31,Lian Ray Pictures,216000000,NA,6.865,26,3.885,Yan Han,Male
tt2850386,529203,The Croods: A New Age,PG,Animation,95,2020-11-25,Universal Pictures,215905815,65000000,7.498,3633,90.674,Joel Crawford,Male
tt7713068,495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),R,Action,109,2020-02-05,Warner Bros. Pictures,205372791,75000000,6.945,9849,85.49,Cathy Yan,Female
tt9597838,559974,拆彈專家2,2h,Action,120,2020-12-24,Universe Entertainment,198000000,NA,7.2,126,15.567,Herman Yau,Male
tt7126948,464052,Wonder Woman 1984,PG-13,Action,151,2020-12-16,Warner Bros. Pictures,169601036,200000000,6.46,8037,72.322,Patty Jenkins,Female
tt13000980,748685,金刚川,2h 2m,War,122,2020-10-23,China Film Group Corporation,161047608,NA,6.056,36,7.154,Guan Hu,Male
tt1051906,570670,The Invisible Man,R,Thriller,124,2020-02-26,Blumhouse Productions,144500000,7000000,7.12,5426,27.496,Leigh Whannell,Male
tt7146812,508439,Onward,PG,Family,103,2020-02-29,Walt Disney Pictures,141940042,200000000,7.709,5841,31.032,Dan Scanlon,Male
tt13529418,743413,温暖的抱抱,1h 52m,Comedy,112,2020-12-31,NA,129240236,NA,4.5,8,2.856,Chang Yuan,Male
tt2948372,508442,Soul,PG,Animation,101,2020-12-25,Walt Disney Pictures,121500000,150000000,8.14,9847,111.2,Pete Docter,Male
tt7504726,481848,The Call of the Wild,PG,Adventure,100,2020-02-19,3 Arts Entertainment,111200000,109000000,7.568,3515,37.656,Chris Sanders,Male
tt9877138,751820,除暴,1h 35m,Action,95,2020-11-27,Emperor Motion Pictures,80543319,NA,6.3,30,7.593,Lau Ho-leung,Male
tt4566758,337401,Mulan,PG-13,Adventure,115,2020-09-04,Walt Disney Pictures,69965374,200000000,6.888,6398,54.635,Niki Caro,Female
tt11454718,757860,晴雅集,PG-13,Action,132,2020-12-24,Hehe Pictures,69000000,NA,7.4,173,19.491,Guo Jingming,Male
tt13428402,728754,STAND BY ME ドラえもん2,Not Rated,Animation,96,2020-11-20,TOHO,65201374,NA,7.648,182,32.717,Takashi Yamazaki,Male
tt9283920,613658,紧急救援,R,Drama,138,2020-12-18,NA,64237554,NA,6.837,43,10.571,Dante Lam,Male
tt11285152,735168,我在時間盡頭等你,1h 55m,Romance,115,2020-08-25,Beijing C2M Pictures,60670799,NA,7.7,3,1.291,Yao Tingting,Female
tt7737786,524047,Greenland,PG-13,Action,120,2020-07-29,STXfilms,52300000,34000000,7.141,4175,84.01,Ric Roman Waugh,Male
tt10413566,593402,Tolo Tolo,1h 30m,Comedy,94,2020-01-01,Taodue Film,52186426,20000000,6.114,1192,8.037,Checco Zalone,Male
tt9695722,604822,急先锋,PG-13,Comedy,107,2020-09-30,China Film (Shanghai) International Media Co.,50866901,NA,6.283,472,38.571,Stanley Tong,Male
tt0983946,539537,Fantasy Island,PG-13,Horror,109,2020-02-12,Blumhouse Productions,49500000,7000000,5.817,2313,28.383,Jeff Wadlow,Male
tt6587640,446893,Trolls World Tour,PG,Family,90,2020-03-11,DreamWorks Animation,49276818,90000000,7.329,2037,58.808,Walt Dohrn,Male
tt4682266,340102,The New Mutants,PG-13,Science Fiction,94,2020-04-02,20th Century Studios,49169594,67000000,6.126,3197,47.286,Josh Boone,Male
tt10362466,613504,After We Collided,R,Romance,105,2020-09-02,Voltage Pictures,48000000,14000000,7.196,5156,86.106,Roger Kumble,Male
tt11427318,698222,今日から俺は!! 劇場版,1h 54m,Comedy,114,2020-07-17,AX-ON,47895887,NA,6.789,19,5.795,Yuichi Fukuda,Male
tt8108274,584850,तानाजी: द अनसंग वॉरियर,Not Rated,Action,135,2020-01-10,T-Series,45221814,NA,6.453,64,9.155,Om Raut,NA
tt10059518,625568,Unhinged,R,Action,90,2020-07-16,Solstice Studios,39238300,33000000,6.46,2093,23.898,Derrick Borte,Male
tt13154372,757583,如果声音不记得,1h 42m,Romance,103,2020-12-04,NA,43950000,NA,4,3,1.877,Luo Luo,Female
tt4532038,425001,The War with Grandpa,PG,Comedy,98,2020-08-27,Marro Films,43387445,18000000,6.408,878,28.798,Tim Hill,Male
tt8850222,581392,반도,Not Rated,Horror,115,2020-07-15,Next Entertainment World,42698327,17000000,6.758,2246,43.629,Yeon Sang-ho,Male
tt6475714,458576,Monster Hunter,PG-13,Action,104,2020-12-03,Capcom,42145959,60000000,6.612,3133,58.053,Paul W. S. Anderson,Male
tt5774060,443791,Underwater,PG-13,Horror,95,2020-01-08,Chernin Entertainment,40882928,50000000,6.284,2913,40.15,William Eubank,Male
tt1634106,338762,Bloodshot,PG-13,Action,110,2020-03-05,Cross Creek Pictures,39861118,42000000,6.7,4765,41.32,Dave Wilson,Male
tt10773090,607313,సరిలేరు నీకెవ్వరు,Not Rated,Action,169,2020-01-10,G. Mahesh Babu Entertainment Pvt. Ltd,46892742,11000000,6.2,53,8.814,Anil Ravipudi,NA
tt12718318,726654,新解釈・三國志,1h 53m,Comedy,113,2020-12-11,TOHO,36747486,NA,6.3,12,3.848,Yuichi Fukuda,Male
tt12767996,657350,コンフィデンスマンJP プリンセス編,2h 4m,Comedy,124,2020-07-23,TOHO,35762324,NA,6.9,17,5.377,Akira Tanaka,Male
tt11358398,566397,남산의 부장들,Not Rated,Drama,114,2020-01-22,Hive Media Corp,34664900,NA,6.947,104,15.708,Woo Min-ho,Male
tt10611372,620683,Minha Mãe é uma Peça 3: O Filme,1h 51m,Comedy,111,2019-12-26,Migdal Filmes,39273021,2000000,8.171,457,7.747,Susana Garcia,Female
tt10588750,682153,映画ドラえもん のび太の新恐竜,1h 50m,Animation,111,2020-08-07,Fujiko Productions,34200000,NA,7.4,42,15.432,Kazuaki Imai,Male
tt12763920,581526,다만 악에서 구하소서,Not Rated,Crime,108,2020-08-05,Hive Media Corp,34662454,12000000,6.9,178,21.994,Hong Won-chan,Male
tt1838556,553604,Honest Thief,PG-13,Thriller,99,2020-09-03,The Solution,31220247,NA,6.517,1618,40.147,Mark Williams,Male
tt7545266,526019,Like a Boss,R,Comedy,83,2020-01-09,Artists First,26900000,29000000,6.3,608,21.577,Miguel Arteta,Male
tt0805647,531219,Roald Dahl's The Witches,PG,Family,106,2020-10-26,ImageMovers,29303571,NA,6.375,2662,53.311,Robert Zemeckis,Male
tt13347818,758895,沐浴之王,1h 43m,Action,103,2020-12-11,NA,28700000,NA,6.3,19,2.49,Xiaoxing Yi,Male
tt3152592,385103,Scoob!,PG,Animation,93,2020-07-08,Warner Bros. Pictures Animation,28600000,90000000,7.1,1609,27.627,Tony Cervone,Male
tt9537292,628241,అల వైకుంఠపురములో,Not Rated,Action,165,2020-01-12,Geetha Arts,28859072,14000000,6.717,76,13.965,Trivikram Srinivas,Male
tt9214832,556678,Emma.,PG,Comedy,125,2020-02-13,Working Title Films,25200000,10000000,7.037,1613,30.241,Autumn de Wilde,Female
tt10670442,638032,夺冠,2h 15m,Drama,135,2020-09-25,J.Q. Pictures,25818882,NA,6.6,25,4.642,Peter Chan,Male
tt10272386,600354,The Father,PG-13,Drama,96,2020-12-23,Trademark Films,21029340,6000000,8.142,2927,26.374,Florian Zeller,Male
tt13276012,655437,映画 えんとつ町のプペル,PG,Animation,100,2020-12-25,Yoshimoto Kogyo,22715146,NA,6.652,56,13.708,Yusuke Hirota,Male
tt9086228,542224,Gretel & Hansel,PG-13,Fantasy,87,2020-01-30,Automatik Entertainment,22304357,5000000,5.982,1312,24.261,Osgood Perkins,Male
tt13050614,742043,事故物件怪談 恐い間取り,1h 51m,Horror,111,2020-08-28,NA,21276720,NA,6.2,10,4.143,Hideo Nakata,Male
tt11819890,662708,劇場版ポケットモンスター ココ,TV-Y7,Animation,101,2020-12-25,TOHO,21097921,NA,7.191,152,47.269,Tetsuo Yajima,Male
tt7798646,589049,The Photograph,PG-13,Drama,106,2020-02-14,Will Packer Productions,20690779,16000000,6.479,193,11.238,Stella Meghie,Female
tt10467054,612511,糸,2h 10m,Romance,130,2020-08-21,FINE Entertainment,20474270,NA,7.2,20,9.435,Takahisa Zeze,Male
tt8652818,533514,劇場版 ヴァイオレット・エヴァーガーデン,2h 20m,Animation,140,2020-09-18,Kyoto Animation,20339624,NA,8.266,376,33.314,Taichi Ishidate,Male
tt9173418,555974,Brahms: The Boy II,PG-13,Horror,86,2020-02-20,STXfilms,20311536,10000000,6,1192,20.105,William Brent Bell,Male
tt10922066,576917,Лёд 2,2h 12m,Drama,131,2020-02-14,Vodorod Film Company,19788995,NA,7.808,39,5.834,Zhora Kryzhovnikov,Male
tt12392662,755594,赤狐书生,2h 5m,Comedy,125,2020-12-04,NA,19561221,NA,6.6,9,5.528,Song Haolin,Male
tt7510346,492611,The Turning,PG-13,Horror,94,2020-01-23,DreamWorks Pictures,19428166,14000000,5.778,929,17.822,Floria Sigismondi,Female
tt8092118,390635,劇場版「Fate/stay night [Heaven’s Feel]」Ⅲ.spring song,TV-MA,Animation,120,2020-08-15,ufotable,20150000,NA,7.8,162,23.136,Tomonori Sudo,Male
tt9620292,582014,Promising Young Woman,R,Thriller,113,2020-12-13,LuckyChap Entertainment,20379604,10000000,7.442,2962,41.844,Emerald Fennell,Female
tt13616600,859323,滝沢歌舞伎 Zero 2020 The Movie,2h 19m,Music,140,2020-12-04,NA,18091395,NA,0,0,2.559,Hideaki Takizawa,Male
tt10919380,551804,Freaky,R,Comedy,102,2020-11-12,Universal Pictures,15100000,5000000,6.573,1495,36.682,Christopher Landon,Male
tt11027510,634521,約束のネバーランド,1h 59m,Action,119,2020-12-18,TOHO,17710977,NA,7.2,43,7.318,Yuichiro Hirakawa,Male
tt10423160,663509,カイジ ファイナルゲーム,2h 8m,Action,128,2020-01-10,NA,17645779,NA,6.5,24,6.448,Tōya Satō,Male
tt11649614,604362,히트맨,1h 50m,Action,110,2020-01-22,Lotte Entertainment,17601351,NA,7.3,52,20.134,Choi Won-sub,Male
tt9507234,571265,デジモンアドベンチャー LAST EVOLUTION 絆,TV-G,Animation,95,2020-02-21,Toei Animation,24200000,NA,8.127,228,23.603,Tomohisa Taguchi,Male
tt10196398,651881,Adieu les cons,1h 27m,Comedy,87,2020-10-21,Gaumont,16955173,9700000,7.254,780,13.565,Albert Dupontel,Male
tt8366590,594669,बाघी ३,Not Rated,Action,144,2020-03-06,Nadiadwala Grandson Entertainment,18473570,7952450,6.8,102,10.113,Ahmed Khan,NA
tt9779516,585244,I Still Believe,PG,Music,115,2020-03-12,Kevin Downes Productions,16069730,12000000,7.608,1121,24.083,Jon Erwin,Male
tt8544498,529485,The Way Back,R,Drama,107,2020-03-05,Warner Bros. Pictures,14590514,23000000,6.629,1050,17.305,Gavin O'Connor,Male
tt11506284,668742,Padre no hay más que uno 2: la llegada de la suegra,NA,Comedy,96,2020-07-29,Atresmedia,14871307,4000000,7.514,517,26.325,Santiago Segura,Male
tt6439020,520900,The Personal History of David Copperfield,PG,Comedy,119,2019-11-07,FilmNation Entertainment,11620337,15600000,6.438,436,16.453,Armando Iannucci,Male
tt10358022,653910,Nightlife,1h 51m,Comedy,111,2020-02-13,Wiedemann & Berg Film,10349294,NA,6.311,135,8.918,Simon Verhoeven,Male
tt13273172,589174,담보,Not Rated,Comedy,113,2020-09-29,JK Film,14193957,NA,8.42,50,16.578,Kang Dae-gyu,Male
tt10620868,614696,#살아있다,TV-MA,Horror,98,2020-06-24,Lotte Entertainment,13416285,6300000,7.27,1665,37.744,Cho Il,Male
tt10919074,635199,犬鳴村,1h 48m,Horror,108,2020-02-07,Toei Company,12175665,NA,5.969,81,19.857,Takashi Shimizu,Male
tt8004664,571384,Come Play,PG-13,Horror,96,2020-10-28,Focus Features,8119285,9000000,6.424,618,17.609,Jacob Chase,Male
tt13210996,630211,삼진그룹 영어토익반,1h 50m,Drama,110,2020-10-21,The LAMP,12761386,NA,7.597,31,8.9,Lee Jong-pil,Male
tt10288566,580175,Druk,Not Rated,Comedy,117,2020-09-24,Zentropa Entertainments,21700000,5150000,7.648,2965,27.546,Thomas Vinterberg,Male
